SampleID,5-7N15,A17,Abiotrophia,Acholeplasma,Achromobacter,Acidovorax,Acinetobacter,Actinobacillus,Actinomadura,Actinomyces,Actinomycetospora,Actinoplanes,Actinotalea,Adhaeribacter,Adlercreutzia,Aerococcus,Aeromicrobium,Aeromonas,AF12,Afipia,Aggregatibacter,Agrobacterium,Agrococcus,Agromyces,Akkermansia,Alishewanella,Alistipes,Alkaliphilus,Alkanindiges,Allobaculum,Alloiococcus,Amaricoccus,Ammoniphilus,Anaerobacillus,Anaerococcus,Anaeroplasma,Anaerostipes,Anoxybacillus,Ardenscatena,Arthrobacter,Asticcacaulis,Atopobium,Azospira,Azospirillum,B-42,Bacillus,Bacteroides,Balneimonas,Bdellovibrio,Bifidobacterium,Blastococcus,Blastomonas,Blautia,Brachybacterium,Bradyrhizobium,Brevibacillus,Brevibacterium,Brevundimonas,Burkholderia,Butyrivibrio,Caldicoprobacter,Caloramator,Candidatus Koribacter,Candidatus Nitrososphaera,Candidatus Rhabdochlamydia,Candidatus Xiphinematobacter,Capnocytophaga,Carnobacterium,Catonella,Caulobacter,Cellulomonas,Cellvibrio,CF231,Chthoniobacter,Citricoccus,Cloacibacterium,Clostridium,Cohnella,Collinsella,Comamonas,Conchiformibius,Coprococcus,Corynebacterium,Cryocola,Cryptosporangium,Cupriavidus,Cytophaga,DA101,Dactylosporangium,Dechloromonas,Dehalobacterium,Deinococcus,Denitrobacter,Dermacoccus,Desemzia,Desulfomicrobium,Desulfovibrio,Devosia,Dialister,Dietzia,Dorea,Eikenella,Elizabethkingia,Enhydrobacter,Enterobacter,Enterococcus,Epulopiscium,Erysipelothrix,Ethanoligenens,Exiguobacterium,Faecalibacterium,Finegoldia,Flavobacterium,Friedmanniella,Fusobacterium,Gardnerella,Gemmata,Gemmiger,Geodermatophilus,Georgenia,Gluconobacter,Gordonia,Guggenheimella,GW-34,Haemophilus,Haliangium,Halomonas,Herbaspirillum,HTCC,Hylemonella,Hymenobacter,Hyphomicrobium,Iamia,Janthinobacterium,Jeotgalicoccus,JG37-AG-70,Johnsonella,Jonesia,Jonquetella,Kaistobacter,Kineococcus,Kineosporia,Kocuria,Kytococcus,Lachnoanaerobaculum,Lactobacillus,Lactococcus,Lautropia,Leadbetterella,Lentzea,Leptotrichia,Leucobacter,Leuconostoc,Luteibacter,Luteimonas,Lysobacter,Macrococcus,Massilia,Mesorhizobium,Methanobrevibacter,Methylotenera,Microbacterium,Microbispora,Micrococcus,Microlunatus,Micromonospora,Mobiluncus,Modestobacter,Mogibacterium,Moraxella,Morganella,Mucilaginibacter,Mycobacterium,N09,Neisseria,Nesterenkonia,Nitrosopumilus,Nitrosovibrio,Nitrospira,Nocardioides,Nocardiopsis,Novosphingobium,Ochrobactrum,Odoribacter,Olivibacter,Oribacterium,Ornithinicoccus,Oryzihumus,Oscillospira,Paenibacillus,Paludibacter,Parabacteroides,Paracoccus,Parasegitibacter,Pediococcus,Pedobacter,Pedomicrobium,Pelistega,Peptococcus,Peptoniphilus,Petrobacter,ph2,Phascolarctobacterium,Phenylobacterium,Photobacterium,Phyllobacterium,Pimelobacter,Pirellula,Planctomyces,planctomycete,Planomicrobium,Plesiocystis,Porphyromonas,Prevotella,Propionibacterium,Propionicimonas,Prosthecobacter,Proteus,Providencia,PSB-M-3,Pseudobutyrivibrio,Pseudochrobactrum,Pseudomonas,Pseudonocardia,Pseudoxanthomonas,Psychrilyobacter,Psychrobacter,Psychromonas,rc4-4,Rheinheimera,Rhizobium,Rhodobacter,Rhodococcus,Rhodopila,Rhodoplanes,Rickettsia,Roseburia,Roseomonas,Rothia,Rubellimicrobium,Rubrivivax,Ruminobacter,Ruminococcus,Saccharomonospora,Saccharopolyspora,Saccharothrix,Salinicoccus,Schlegelella,Sedimentibacter,Sediminibacterium,Selenomonas,Serinicoccus,Serratia,Shewanella,Shinella,Skermanella,Sneathia,Solibacillus,Solirubrobacter,Sorangium,Sphingobacterium,Sphingobium,Sphingopyxis,Spirosoma,Sporosarcina,Staphylococcus,Stenotrophomonas,Steroidobacter,Streptococcus,Streptomyces,Succinivibrio,Sulfuritalea,Sutterella,Tannerella,Tepidimonas,Terriglobus,TG5,Thermicanus,Thermoanaerobacterium,Thermomonas,Tissierella_Soehngenia,Treponema,Truepera,Trueperella,Tuberibacillus,Turicibacter,Uliginosibacterium,Ureibacillus,vadinHB04,Vagococcus,Veillonella,Vibrio,Virgisporangium,Vogesella,WAL_1855D,Wautersiella,Weissella,Xanthobacter,Xanthomonas,Xylanimicrobium,Xylella,Yaniella,Zoogloea,24838,Eubacterium,Grand Total
LKMB005_106,0,0,0,0,0,0,0.024356436,0,0,0,0,0,0,0,0,0,0,0.003762376,0,0,0,0,0,0,0,0.006237624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011386139,0,0,0,0,0,0.062376238,0,0,0,0,0,0,0,0,0,0,0,0.002277228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002574257,0,0,0,0,0,0,0,0,0,0,0.003663366,0,0,0,0,0,0,0,0,0,0.006732673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008514851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008316832,0,0,0,0,0,0,0.167920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002475248,0,0,0,0,0.022772277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002277228,0,0,0,0,0,0,0.006237624,0,0,0,0,0,0,0.002772277,0,0,0,0,0,0,0,0.009108911,0,0,0,0,0,0,0,0,0,0,0.001089109,0,0,0,0,0,0,0.002178218,0.578910891,0.008514851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002277228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002079208,0.035544554,0,0.010792079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004851485,0,0,0,0,0,0,1
LKMB005_107,0,0,0,0,0.007504467,0.00238237,0.014770697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006670637,0,0,0,0,0,0,0,0.08064324,0,0,0,0,0,0,0,0,0,0,0,0.015008934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002144133,0,0,0,0,0,0.009053008,0,0.006670637,0,0,0.001310304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228826683,0,0,0,0,0,0,0,0,0,0,0,0.015247171,0.003930911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011078023,0,0.029660512,0,0,0,0,0,0,0.002263252,0,0.033353186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012983919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004526504,0,0,0,0,0,0,0,0.443716498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405003,0,0,0,0,0.001667659,0,0,0,0,0,0,0,0,0,0.022156045,0.040381179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_108,0,0,0,0,0,0,0.023739837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019837398,0,0,0,0,0,0,0,0,0,0,0,0.01203252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010406504,0,0,0.051707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006504065,0,0,0,0,0,0,0,0,0,0.007804878,0,0,0,0,0,0,0,0,0,0,0.003252033,0,0,0,0,0,0,0.136260163,0,0,0,0,0,0,0,0,0.013333333,0,0,0.011382114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004552846,0,0,0,0.004227642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005203252,0,0,0.003902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003252033,0,0,0,0,0,0,0,0,0.631219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01203252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02796748,0,0,0,0.011382114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_109,0,0,0,0,0,0,0.017945725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003355705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09279253,0,0,0,0,0,0,0,0,0.002334403,0,0,0.011526116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001750802,0,0,0,0,0,0,0,0.009629413,0,0,0.010796615,0,0,0,0.007586811,0,0,0,0,0,0,0,0,0,0,0.002772104,0,0,0,0,0,0,0,0,0,0.001167202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001604902,0.004231106,0,0,0,0,0,0.104610446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002042603,0,0,0,0,0,0.012109717,0,0,0,0,0,0,0.001021301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003209804,0,0,0,0.006273709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001313102,0,0,0,0,0,0,0,0.63568719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002480303,0,0.007586811,0,0,0,0.003209804,0,0,0,0,0,0,0.005690108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018821126,0.018529326,0,0.001459002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008462212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_110,0,0,0,0,0.003085343,0,0.019182786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001099992,0,0,0,0.003380463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047675261,0,0,0,0.010060902,0,0,0.002199984,0,0,0,0,0.014997451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002387787,0,0,0,0,0.002978027,0,0,0,0,0,0.000965847,0,0,0,0.000536581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004507284,0,0.002039009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000885359,0,0,0,0,0,0,0.134172189,0,0,0,0,0,0,0,0,0,0,0,0.001904864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010838945,0,0,0,0,0,0.003541438,0,0,0,0.001931693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013119416,0,0,0,0,0,0,0,0,0,0.00579508,0,0,0,0,0,0,0,0,0.000778043,0,0,0,0,0,0,0.005338985,0.591929815,0.005875567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002521933,0,0,0,0,0.014702331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008209696,0.074477504,0,0.003058514,0,0,0,0,0,0,0,0,0,0,0,0,0.001126821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001368283,0,0,0,0,0,0,0.003326805,1
LKMB005_111,0.007296227,0,0,0,0.007087763,0,0.027517198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07191995,0,0,0,0,0,0,0,0,0,0,0,0.009172399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001459245,0,0,0,0.005420054,0,0,0.003335418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003752345,0,0,0.004794663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005836981,0,0.0022931,0,0,0,0.104857202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002710027,0,0,0.006253909,0,0.086095476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005003127,0,0,0,0,0,0.005420054,0,0,0,0,0,0,0.017927872,0,0,0,0,0,0,0,0,0,0,0,0.0045862,0,0,0,0,0,0,0,0.568271837,0.001250782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008755472,0,0,0,0,0,0,0,0,0,0,0,0.000833854,0,0,0,0,0.033771107,0,0.002501563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001876173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_112,0,0,0,0,0.001144046,0,0.013312533,0,0,0,0,0,0,0,0,0,0,0.002080083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058138326,0,0,0,0,0,0,0,0,0,0,0,0.016016641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005200208,0,0,0.003328133,0,0,0.004784191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004160166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374415,0,0,0,0,0,0,0.137805512,0,0,0,0,0,0,0,0,0,0,0,0.001352054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040041602,0,0,0,0,0.010816433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004056162,0,0,0,0,0,0,0,0,0.003848154,0,0,0,0.014144566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002288092,0,0,0,0.000624025,0,0,0.005096204,0.537701508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124805,0,0,0,0,0,0,0,0,0,0,0.004576183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021736869,0.042537702,0,0.060218409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_113,0,0,0,0,0,0,0.002729258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068449782,0,0,0,0,0,0,0,0,0,0,0,0,0.003875546,0,0.044541485,0,0,0,0,0,0.002456332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272926,0,0.002237991,0,0,0,0,0,0,0,0,0,0,0.105786026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009115721,0,0.003657205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010971616,0,0,0,0.019050218,0.009879913,0,0,0,0,0,0.08760917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006604803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006277293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600437,0.004093886,0,0,0,0,0,0,0,0.554748908,0,0,0,0,0,0,0,0,0,0,0,0.009279476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002456332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02330786,0.000655022,0,0.012936681,0.001310044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003275109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003820961,0,0,1
LKMB005_120,0,0,0,0,0,0,0.00134382,0,0,0,0,0,0.005730999,0,0,0,0,0,0,0,0,0,0.000988103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064463855,0,0,0,0.001857634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002252875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004821944,0,0,0,0.024860677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430813,0,0,0,0,0,0,0,0,0.002885261,0,0,0.002331924,0,0.008497688,0,0,0,0,0,0.052883285,0,0,0,0,0,0,0,0,0.002450496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007351488,0.004940516,0,0,0,0,0,0,0,0.737757401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051341844,0.006561005,0,0.005770523,0.003438599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_121,0,0,0,0,0,0,0.181650246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007067895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000829942,0,0.07670272,0.008085243,0,0,0,0,0.001793746,0,0,0,0,0,0.001552795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002998501,0,0,0,0,0.002463054,0,0,0,0,0,0.003319769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001231527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001177982,0,0,0,0,0,0,0.00160634,0,0,0,0,0,0,0,0,0,0,0,0,0.004444206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008031698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008326194,0,0,0,0,0,0,0,0,0,0,0.026343971,0,0,0,0,0,0,0,0,0,0,0.002704005,0,0,0,0,0,0,0,0,0,0.002543371,0.002918184,0,0,0,0,0,0,0,0.480054616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080317,0,0,0,0.166818377,0,0,0.001579567,0.001177982,0,0,0,0,0,0,0,0,0.000776398,0,0,0,0,0,0,0,0,0,0,0,0.00149925,0,0,0,0,0,0,0,0,0,0,0.00149925,0,0,0,1
LKMB005_122,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.485,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_123,0,0,0,0,0,0,0.017311609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144772573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407332,0,0,0,0,0.004752206,0,0,0.00203666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004243041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012050238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008486083,0,0,0,0,0,0,0,0.750848608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007807196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024949084,0,0,0,0.015105227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305499,0,1
LKMB005_124,0,0,0,0,0,0,0.022640195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006269592,0,0,0,0,0,0.003831418,0,0.071752003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006617903,0,0,0,0,0,0,0,0,0,0,0,0,0.021943574,0,0,0,0,0,0.005921282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002438175,0,0,0,0,0,0,0.001044932,0,0,0,0,0,0,0,0,0,0,0,0.014280738,0,0,0,0,0,0,0,0.006269592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024730059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735980495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05015674,0.008011146,0,0,0.014280738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_125,0,0,0,0,0,0,0.045162504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591414,0,0,0.001989301,0,0,0,0,0,0,0,0.114519208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000887121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005161429,0.007984086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001263475,0.006344257,0,0,0,0,0,0.009838974,0,0,0,0,0.003118363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001263475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001666711,0,0,0.002392537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003656012,0.004596898,0.002069948,0,0,0,0,0,0,0,0.731659453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010699212,0,0,0,0,0,0,0,0,0,0,0,0,0.003333423,0,0,0,0,0,0,0,0,0,0.005457136,0,0,0,0.017581118,0,0,0,0.009435738,0,0,0,0,0,0,0,0,0,0,0.003467835,0,0,0,0,0.005860373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_126,0,0,0,0,0,0,0.014061655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003244997,0,0,0,0,0,0,0,0.004326663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041644132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007030827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010275825,0,0,0,0,0,0.002163332,0,0,0,0,0,0,0,0,0,0,0,0.005408329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013520822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012979989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009734992,0,0,0.026500811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012979989,0,0,0,0,0,0,0,0,0,0.003244997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005408329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004867496,0,0,0,0,0,0,0,0.662520281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113034072,0,0,0.008112493,0.025959978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012979989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LKMB005_127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068842135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015242593,0,0,0,0,0,0,0.005868041,0,0,0,0.006655217,0,0,0,0,0.012952626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010877344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001860598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009589237,0.006368971,0.001860598,0,0,0,0,0,0,0,0,0,0,0,0.01166452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002146844,0,0,0,0,0,0,0,0,0,0,0,0.008658938,0,0,0,0,0,0.007728639,0.001216545,0,0,0,0,0,0,0,0.653284672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003005582,0,0,0,0,0.01409761,0,0,0,0,0,0,0,0,0.114713039,0.010805782,0,0.006726778,0.019822528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006011164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
